objectid,parentid,title,creator,subject,size,related_artwork,source,description,object_location,type,display_template
BB-0001,,Portrait of a Venetian Cencial,"Paolo Veronese (Italian, 1528-1588)",Armor in art; men (male humans); sword,199.5 x 119 cm (78 1/2 x 46 3/4 inches),,"Berenson, Bernard. 1894. The Venetian Painters of the Renaissance : With an Index to Their Works. 3rd ed. New York: G.P. Putnam’s Sons.","Purchased by Ted Field American media mogul, from Madame K.L., from Harry Primrose, 6th Earl of Rosebery, from William Douglas-Hamilton, 12th Duke of Hamilton Scottish nobleman [1845-1895]",,,compound_object
BB-0021,BB-0001,109644_1_45942227.jpg,,,,,,Wildenstein & Company,objects/109644_1_45942227.jpg,Image,image
BB-0041,BB-0001,109644_2_45942228.jpg,,,,,,,objects/109644_2_45942228.jpg,Image,image
BB-0002,,Poet between Vice and Virtue,"Paolo Veronese (Italian, 1528-1588)","cherubs, i.e. children's heads with wings; men (male humans); ",152.4 x 114.3 cm (60 x 45 inches),,"Berenson, Bernard. 1894. The Venetian Painters of the Renaissance : With an Index to Their Works. 3rd ed. New York: G.P. Putnam’s Sons.",Purchased by Edith von zur Mühlen,,,compound_object
BB-0022,BB-0002,109659_1_45942255.jpg,,,,,,"Villa I Tatti – The Harvard University Center for Italian Renaissance Studies, Berenson Library, Photo Archive.",objects/109659_1_45942255.jpg,Image,image
BB-0042,BB-0002,109659_2_45942256.jpg,,,,,,,objects/109659_2_45942256.jpg,Image,image
BB-0003,,Venus and Adonis,"Paolo Veronese (Italian, 1528-1588)","cherubs, i.e. children's heads with wings; dogs; love in art",,,"Berenson, Bernard. 1894. The Venetian Painters of the Renaissance : With an Index to Their Works. 3rd ed. New York: G.P. Putnam’s Sons.
Pallucchini, Rodolfo. Acropoli. (1963), pp.293-303.",Private Collection,,,compound_object
BB-0023,BB-0003,109689_1_45942299.jpg,,,,,,"Villa I Tatti – The Harvard University Center for Italian Renaissance Studies, Berenson Library, Photo Archive.",objects/109689_1_45942299.jpg,Image,image
BB-0043,BB-0003,109689_2_45942300.jpg,,,,,,,objects/109689_2_45942300.jpg,Image,image
BB-0004,,The Astronomer,"Paolo Veronese (Italian, 1528-1588)",men (male humans); astronomy (and cosmography); astronomical instruments,138.4 x 110.5 cm (54 1/2 x 43 1/2 inches),,"Berenson, Bernard. 1894. The Venetian Painters of the Renaissance : With an Index to Their Works. 3rd ed. New York: G.P. Putnam’s Sons.
Hendy, Phillip. ""Two Paintings by Paul Veronese"", Apollo. (London: 1926) November 1926, p.184-185.","Purchased by Stephen Courtauld British businessman (1883-1967), from Burlet, Charles Albert 1882-1956,",,,compound_object
BB-0024,BB-0004,109707_1_45942331.jpg,"Cooper, A. C. (British photographer, active 20th century)",,,,,"Villa I Tatti – The Harvard University Center for Italian Renaissance Studies, Berenson Library, Photo Archive.",objects/109707_1_45942331.jpg,Image,image
BB-0044,BB-0004,109707_2_45942332.jpg,,,,,,,objects/109707_2_45942332.jpg,Image,image
BB-0005,,Sheperd and Nymph,"Paris Bordone (Italian, 1500-1571)","men (male humans); women (female humans); cherubs, i.e. children's heads with wings",,,"Berenson, Bernard. 1894. The Venetian Painters of the Renaissance : With an Index to Their Works. 3rd ed. New York: G.P. Putnam’s Sons.
Martini, E. Arte Illustrata, (Milan: 1968), July-December 1968, p.26.",Purchased by Crespi Collection,,,compound_object
BB-0025,BB-0005,109832_1_45942538.jpg,,,,,,"Villa I Tatti – The Harvard University Center for Italian Renaissance Studies, Berenson Library, Photo Archive.",objects/109832_1_45942538.jpg,Image,image
BB-0045,BB-0005,109832_2_45942539.jpg,,,,,,,objects/109832_2_45942539.jpg,Image,image
BB-0006,,Courtesan,"Paris Bordone (Italian, 1500-1571)",women (female humans); nudes (representations),106.8 x 82.3 cm (45 x 32 3/8 Inches),,,"Oliver Vernon Watney (1902-1966) Cornbury Park, oxon [?], Purchased by J. Paul Getty (1892-1976) at Christie's Sale June 23, 1967 (est. 57), to J. Paul Getty Museum (established 1953) Malibu, 1978 until 1992, Purchased at auction by Unknown at ""Christie's Sale,"" New York, May 21, 1992 (lot 37)",,,compound_object
BB-0026,BB-0006,109833_1_45942540.jpg,"Cooper, A. C. (British photographer, active 20th century)",,,,,"Villa I Tatti – The Harvard University Center for Italian Renaissance Studies, Berenson Library, Photo Archive.",objects/109833_1_45942540.jpg,Image,image
BB-0046,BB-0006,109833_2_45942541.jpg,,,,,,,objects/109833_2_45942541.jpg,Image,image
BB-0007,,3/4 Length Portrait of a Fair Haired Woman,"Paris Bordone (Italian, 1500-1571)","men (male humans); women (female humans); cherubs, i.e. children's heads with wings",87.63 x 72.39 cm (34 1/2 x 28 1/2 inches),,,"Purchased at auction by  [?] Koetser at ""Christie's Sale"" London, July 24 1945 for £ 651, Earl of Rodan, Longford Castle [?],",,,compound_object
BB-0027,BB-0007,109842_1_45942556.jpg,"Cooper, A. C. (British photographer, active 20th century)",,,,,"Villa I Tatti – The Harvard University Center for Italian Renaissance Studies, Berenson Library, Photo Archive.",objects/109842_1_45942556.jpg,Image,image
BB-0047,BB-0007,109842_2_45942557.jpg,,,,,,,objects/109842_2_45942557.jpg,Image,image
BB-0008,,Rest in Flight,"Paris Bordone (Italian, 1500-1571)",women (female humans); men (male humans); children (people by age group),151 x 235 cm (61 x 92 1/2 inches),,"G. Canova pp. 13-14, 109 .asca 1527-30. repr. ANTOLOGIA di Belle Arti, 3, Sept. 1977 (advs.)","Purchased by James Cozenove [?], Sold at auction at Christie's May 18, 1833 (lot 105), to Spencer-Churchill [?], Northwick Park, Sold at auction to Unknown at Christie's May 28 1965 (lot 27), Sold at auction to Unknown at Christie's March14, 1975 (lot 110),",,,compound_object
BB-0028,BB-0008,109880_1_45942626.jpg,"Cooper, A. C. (British photographer, active 20th century)",,,,,"Villa I Tatti – The Harvard University Center for Italian Renaissance Studies, Berenson Library, Photo Archive.",objects/109880_1_45942626.jpg,Image,image
BB-0048,BB-0008,109880_2_45942627.jpg,,,,,,,objects/109880_2_45942627.jpg,Image,image
BB-0009,,Rest on Flight,"Paris Bordone (Italian, 1500-1571)",women (female humans); men (male humans); children (people by age group); landscapes (environments),48.7 x 68.8 cm (19 1/8 x 27 inches),,G. Canova p. 105 fig. 109 as ca 1550,"Count Adam Potocki, Cracow [?], Count Antoine Seilern, London",,,compound_object
BB-0029,BB-0009,109881_1_45942656.jpg,,,,,,"Villa I Tatti – The Harvard University Center for Italian Renaissance Studies, Berenson Library, Photo Archive.",objects/109881_1_45942656.jpg,Image,image
BB-0049,BB-0009,109881_2_45942657.jpg,,,,,,,objects/109881_2_45942657.jpg,Image,image
BB-0010,,Holy Family & Infant St. John,"Paris Bordone (Italian, 1500-1571)",women (female humans); children (people by age group); landscapes (environments); sheep,100 x 137 cm (39 3/4 x 54 3/4 inches),,"G. Canova, p. 81","Sold at auction to Unknown at Christie Sale May 17, 1810 (lot 77), Lord Ranelagh, 1829 until [?], Stirling Coll, Ceir [?], Sold at ""Stirling Sale, Sotheby July 3 1963 (lot 44), Sold at Christie Sale Dec. 10, 1982 (lot 60), Casa Venier, Venice [?], Sir Phillip Stephens [?]",,,compound_object
BB-0030,BB-0010,109897_1_45942662.jpg,,,,,,"Villa I Tatti – The Harvard University Center for Italian Renaissance Studies, Berenson Library, Photo Archive.",objects/109897_1_45942662.jpg,Image,image
BB-0050,BB-0010,109897_2_45942663.jpg,,,,,,,objects/109897_2_45942663.jpg,Image,image
BB-0011,,Madonna with Infant John,"Jacopo Bassano (Italian, 1510-1592)",Madonna: i.e. Mary with the Christ-child; Christ as child or youth; Christianity,77 x 88 cm (29 1/2 x 33 1/2 inches),/BB-0012.html,Boll'd Arte VIII. 1929 (2) pp. 407 - 413; Arslan. fig. 27 I.p. 167,"Earl of Carlisle [?], Sold at ""Sotheby Sale, March 27, 1968"" to Archibald Werner, Edenbridge, Kent (lot 27)",,,compound_object
BB-0031,BB-0011,110164_1_45936377.jpg,"Thomas Agnew and Sons Ltd. (British, founded 1817)",,,,,Thomas Agnew and Sons Ltd.,objects/110164_1_45936377.jpg,Image,image
BB-0051,BB-0011,110164_2_45936378.jpg,,,,,,,objects/110164_2_45936378.jpg,Image,image
BB-0012,,The Madonna and Child with St. John,"Jacopo Bassano (Italian, 1510-1592)",Madonna: i.e. Mary with the Christ-child; Christ as child or youth; Christianity;,77 x 88 cm (29 x 33 1/4 inches),/BB-0011.html,,"Lord Carlisle, Castle Howard [?], Hon. Geoffrey W. A. Howard 1946, Sold at ""Sotheby Sale, March 24, 1968"" to Archibald Werner, Edenbridge, Kent (lot 27)",,,compound_object
BB-0032,BB-0012,110165_1_45936379.jpg,"A.C. Cooper Ltd. (British, founded 1918)",,,,,A.C. Cooper Ltd.,objects/110165_1_45936379.jpg,Image,image
BB-0052,BB-0012,110165_2_45936380.jpg,,,,,,,objects/110165_2_45936380.jpg,Image,image
BB-0013,,Madonna and Child with St. John and a Sheep,"Jacopo Bassano (Italian, 1510-1592)",Madonna: i.e. Mary with the Christ-child; Christianity; sheep,,,,"Sold to Carissa, Milano 1954, without home [?]",,,compound_object
BB-0033,BB-0013,110168_1_45936387.jpg,Mario Perotti (Italian),,,,,Mario Perotti,objects/110168_1_45936387.jpg,Image,image
BB-0053,BB-0013,110168_2_45936388.jpg,,,,,,,objects/110168_2_45936388.jpg,Image,image
BB-0014,,Rest on Flight (variant of the Ambrosiana),"Jacopo Bassano (Italian, 1510-1592)",Madonna: i.e. Mary with the Christ-child; Christ as child or youth (in general); Christianity; donkeys; shepherd; New Testament,120 x 155 cm (44 1/4 x 61 inches),,,"Acquired by Sir John Leslie Desmond 1871, Castle Leslie [?], Sold at ""Sotheby Sale, December 12, 1973"" (lot 84)",,,compound_object
BB-0034,BB-0014,110186_1_45936413.jpg,,,,,,"Villa I Tatti – The Harvard University Center for Italian Renaissance Studies, Berenson Library, Photo Archive.",objects/110186_1_45936413.jpg,Image,image
BB-0054,BB-0014,110186_2_45936414.jpg,,,,,,,objects/110186_2_45936414.jpg,Image,image
BB-0015,,Portrait of Old Woman,"Jacopo Bassano (Italian, 1510-1592)",portraits; elderly; women (female humans); sitting,118 x 98.5 cm (46 1/2 x 38 3/4 inches),,,"Sold at auction to Unknown at Christie's June 23, 1967 (lot 37), Sold at auction to Unknown at Christie's July 11, 1975 (lot 182),  Sold at ""Sotheby Sale, June 11, 1981"" (lot 122) to Oliver Vernon Watney [?] Cornbury Park, Chorlbury Oxon [?]",,,compound_object
BB-0035,BB-0015,110226_1_45936475.jpg,,,,,,"Villa I Tatti – The Harvard University Center for Italian Renaissance Studies, Berenson Library, Photo Archive.",objects/110226_1_45936475.jpg,Image,image
BB-0055,BB-0015,110226_2_45936476.jpg,,,,,,,objects/110226_2_45936476.jpg,Image,image
BB-0016,,Resurrection,"Jacopo Tintoretto (Italian, 1519-1594)",Bible; New Testament; Resurrection of Christ,75 x 57.5 cm (29 1/2 x 22 3/4 inches),,,"Sold at Sotheby 8.12.50 [?]; Da Mula, 1861; William Graham, 1886; Charles Butler, 1911; M. von Nemes [?]; Dr. Alsberg, Berlin; ""Sotheby Sale, April 19, 1967"" (lot 39)",,,compound_object
BB-0036,BB-0016,110544_1_45951439.jpg,,,,,,"Villa I Tatti – The Harvard University Center for Italian Renaissance Studies, Berenson Library, Photo Archive.",objects/110544_1_45951439.jpg,Image,image
BB-0056,BB-0016,110544_2_45951440.jpg,,,,,,,objects/110544_2_45951440.jpg,Image,image
BB-0017,,Astronomy,"Jacopo Tintoretto (Italian, 1519-1594)",astronomy (and cosmography); astronomical instruments,61.2 x 76 cm (24 1/8 x 30 inches),,,"Cook [?], Richmond, Surrey, catalog raisonné no. 76; Fred Mond, New York, 1955; ""Sold it to a German collector""",,,compound_object
BB-0037,BB-0017,110644_1_45950503.jpg,,,,,,"Villa I Tatti – The Harvard University Center for Italian Renaissance Studies, Berenson Library, Photo Archive.",objects/110644_1_45950503.jpg,Image,image
BB-0057,BB-0017,110644_2_45950504.jpg,,,,,,,objects/110644_2_45950504.jpg,Image,image
BB-0018,,Venetian Senator (Marco Zani),"Jacopo Tintoretto (Italian, 1519-1594)",men (male humans); armillary sphere; astronomy (and cosmography); astronomical instruments,,,,"Purchased in Italy by Charles Stirling [?] before 1826; ""Sotheby sale"", July 3, 1963 (lot 46)",,,compound_object
BB-0038,BB-0018,110844_1_45950853.jpg,,,,,,"Villa I Tatti – The Harvard University Center for Italian Renaissance Studies, Berenson Library, Photo Archive.",objects/110844_1_45950853.jpg,Image,image
BB-0058,BB-0018,110844_2_45950854.jpg,,,,,,,objects/110844_2_45950854.jpg,Image,image
BB-0019,,Portrait of Caterina Varano,"Sebastiano del Piombo (Italian, ca. 1485-1547)",women (female humans),,,,"Louvre 1352b [?], Paris",,,compound_object
BB-0039,BB-0019,402056_1_420720056.jpg,,,,,,"Villa I Tatti – The Harvard University Center for Italian Renaissance Studies, Berenson Library, Photo Archive.",objects/402056_1_420720056.jpg,Image,image
BB-0059,BB-0019,402056_2_420720060.jpg,,,,,,,objects/402056_2_420720060.jpg,Image,image
BB-0020,,Resurrection,"Jacopo Tintoretto (Italian, 1519-1594)",Bible; New Testament; Resurrection of Christ,,,,"Collection Sir William Farrar, London; [?] Oxford, England",,,compound_object
BB-0040,BB-0020,402186_1_420721188.jpg,,,,,,"Villa I Tatti – The Harvard University Center for Italian Renaissance Studies, Berenson Library, Photo Archive.",objects/402186_1_420721188.jpg,Image,image
BB-0060,BB-0020,402186_2_420721196.jpg,,,,,,,objects/402186_2_420721196.jpg,Image,image